No.,Group,Accession,Name,Size
1,1,V00662,Human,16569
2,1,D38116,pigmy chimpanzee,16563
3,1,D38113,common chimpanzee,16554
4,1,X99256,Gibbon,16521
5,1,Y18001,Baboon,16389
6,1,AY863426,vervet monkey,16586
7,1,NC 002764,Macaca thibetana,17447
8,1,D38115,bornean orang-utan,16389
9,1,NC 002083,sumatran orang-utan,16499
10,1,D38114,Gorilla,16472
11,6,U20753,Cat,16364
12,6,U96639,Dog,17009
13,2,AJ002189,Pig,16727
14,2,AF010406,Sheep,16680
15,2,AF533441,Goat,16616
16,2,V00654,Cow,16640
17,2,AY488491,Buffalo,16338
18,6,EU442884,Wolf,16355
19,6,EF551003,Tiger,16774
20,6,EF551002,Leopard,16990
21,3,X97336,indian rhinoceros,16964
22,3,Y07726,white rhinoceros,16829
23,6,DQ402478,black bear,16832
24,6,AF303110,brown bear,16868
25,6,AF303111,polar bear,17020
26,6,EF212882,giant panda,17017
27,5,AJ001588,Rabbit,16805
28,7,X88898,Hedgehog,17245
29,4,AJ001562,Dormouse,16507
30,4,AJ238588,Squirrel,16602
31,2,X72204,blue whale,16402
